WR_GROUP,Year,Algorithm,n_irrfields,n_IrrConfHigh,area_m2_wrg,n_within_lema,n_within_buffer,n_croptypes,ET_m3,irr_m3_fromNonIrr,irr_m3_fromPrec,CropCode_maincrop,area_m2_maincrop,area_prc_maincrop,irr_m3_fromWIMAS,IrrArea_m2
9355,2019,eemetric,9,4,1463930.78,9,0,3,876118.2,NA,26471.5,1,1090243.3416668847,0.7447369483322734,NA,NA
9355,2019,ensemble,9,4,1463930.78,9,0,3,895155.61,NA,16363.1,1,1090243.3416668847,0.7447369483322734,NA,NA
9355,2019,geesebal,9,4,1463930.78,9,0,3,723517.62,NA,0,1,1090243.3416668847,0.7447369483322734,NA,NA
9355,2019,ptjpl,9,4,1463930.78,9,0,3,982464.19,NA,15192.8,1,1090243.3416668847,0.7447369483322734,NA,NA
9355,2019,sims,9,4,1463930.78,9,0,3,1304370.93,NA,279044.6,1,1090243.3416668847,0.7447369483322734,NA,NA
9355,2019,ssebop,9,4,1463930.78,9,0,3,722458.82,NA,0,1,1090243.3416668847,0.7447369483322734,NA,NA
9355,2020,disalexi,9,1,1463930.78,9,0,2,1107918.28,NA,705233.1,1,1403493.1675082939,0.9587155258176168,NA,NA
9355,2020,eemetric,9,1,1463930.78,9,0,2,1334068.44,NA,931383.2,1,1403493.1675082939,0.9587155258176168,NA,NA
9355,2020,ensemble,9,1,1463930.78,9,0,2,1208513.63,NA,805828.4,1,1403493.1675082939,0.9587155258176168,NA,NA
9355,2020,geesebal,9,1,1463930.78,9,0,2,1136284.58,NA,733599.2,1,1403493.1675082939,0.9587155258176168,NA,NA
9355,2020,ptjpl,9,1,1463930.78,9,0,2,1230213.57,NA,827528.4,1,1403493.1675082939,0.9587155258176168,NA,NA
9355,2020,sims,9,1,1463930.78,9,0,2,1402311.49,NA,999626.3,1,1403493.1675082939,0.9587155258176168,NA,NA
9355,2020,ssebop,9,1,1463930.78,9,0,2,1035253.63,NA,632568.3,1,1403493.1675082939,0.9587155258176168,NA,NA
9356,2016,disalexi,12,2,1825745.27,12,0,3,1268505.64,NA,407447.6,1,1239144.5355757931,0.678706145888464,119647.73996604,485622.77
9356,2016,eemetric,12,2,1825745.27,12,0,3,1488550.64,NA,627492.7,1,1239144.5355757931,0.678706145888464,119647.73996604,485622.77
9356,2016,ensemble,12,2,1825745.27,12,0,3,1408631.81,NA,547573.7,1,1239144.5355757931,0.678706145888464,119647.73996604,485622.77
9356,2016,geesebal,12,2,1825745.27,12,0,3,1254845.69,NA,393787.8,1,1239144.5355757931,0.678706145888464,119647.73996604,485622.77
9356,2016,ptjpl,12,2,1825745.27,12,0,3,1375607.65,NA,514549.7,1,1239144.5355757931,0.678706145888464,119647.73996604,485622.77
9356,2016,sims,12,2,1825745.27,12,0,3,1708779.05,NA,847721.1,1,1239144.5355757931,0.678706145888464,119647.73996604,485622.77
9356,2016,ssebop,12,2,1825745.27,12,0,3,1297349.94,NA,436292,1,1239144.5355757931,0.678706145888464,119647.73996604,485622.77
9356,2017,disalexi,12,4,1825745.27,12,0,3,1375524.19,NA,209716,1,1258914.627381224,0.6895346508996975,138149.96779584,485622.77
9356,2017,eemetric,12,4,1825745.27,12,0,3,1573237.53,NA,406038.8,1,1258914.627381224,0.6895346508996975,138149.96779584,485622.77
9356,2017,ensemble,12,4,1825745.27,12,0,3,1424873.58,NA,258048.1,1,1258914.627381224,0.6895346508996975,138149.96779584,485622.77
9356,2017,geesebal,12,4,1825745.27,12,0,3,1188913.71,NA,67346,1,1258914.627381224,0.6895346508996975,138149.96779584,485622.77
9356,2017,ptjpl,12,4,1825745.27,12,0,3,1417014.29,NA,249815.4,1,1258914.627381224,0.6895346508996975,138149.96779584,485622.77
9356,2017,sims,12,4,1825745.27,12,0,3,1829707.76,NA,662508.7,1,1258914.627381224,0.6895346508996975,138149.96779584,485622.77
9356,2017,ssebop,12,4,1825745.27,12,0,3,1343130.56,NA,189156.3,1,1258914.627381224,0.6895346508996975,138149.96779584,485622.77
9356,2018,disalexi,12,4,1825745.27,12,0,2,1610514.34,NA,644877.6,1,1802138.3630505675,0.9870699887123725,123348.185532,485622.77
9356,2018,eemetric,12,4,1825745.27,12,0,2,1711931.78,NA,746295,1,1802138.3630505675,0.9870699887123725,123348.185532,485622.77
9356,2018,ensemble,12,4,1825745.27,12,0,2,1556301.64,NA,590664.9,1,1802138.3630505675,0.9870699887123725,123348.185532,485622.77
9356,2018,geesebal,12,4,1825745.27,12,0,2,1416541.48,NA,450904.8,1,1802138.3630505675,0.9870699887123725,123348.185532,485622.77
9356,2018,ptjpl,12,4,1825745.27,12,0,2,1456226.53,NA,490589.8,1,1802138.3630505675,0.9870699887123725,123348.185532,485622.77
9356,2018,sims,12,4,1825745.27,12,0,2,1772265.21,NA,806628.5,1,1802138.3630505675,0.9870699887123725,123348.185532,485622.77
9356,2018,ssebop,12,4,1825745.27,12,0,2,1438312.78,NA,472676,1,1802138.3630505675,0.9870699887123725,123348.185532,485622.77
9356,2019,disalexi,12,5,1825745.27,12,0,2,1301490.31,38377.6,45299.9,1,1802138.3630505675,0.9870699887123725,75242.39317452,485622.77
9356,2019,eemetric,12,5,1825745.27,12,0,2,1317910.59,60723.1,53256.8,1,1802138.3630505675,0.9870699887123725,75242.39317452,485622.77
9356,2019,ensemble,12,5,1825745.27,12,0,2,1264244.64,32761.1,20940.3,1,1802138.3630505675,0.9870699887123725,75242.39317452,485622.77
9356,2019,geesebal,12,5,1825745.27,12,0,2,1036838.85,21717.9,0,1,1802138.3630505675,0.9870699887123725,75242.39317452,485622.77
9356,2019,ptjpl,12,5,1825745.27,12,0,2,1293168.52,25101.4,32115.5,1,1802138.3630505675,0.9870699887123725,75242.39317452,485622.77
9356,2019,sims,12,5,1825745.27,12,0,2,1740576.14,55804.6,461824.1,1,1802138.3630505675,0.9870699887123725,75242.39317452,485622.77
9356,2019,ssebop,12,5,1825745.27,12,0,2,1144108.03,72531.6,0,1,1802138.3630505675,0.9870699887123725,75242.39317452,485622.77
9356,2020,disalexi,12,6,1825745.27,12,0,3,1388810.48,131230.2,885452.4,1,1765646.3889598558,0.9670825486842728,162819.60490224,485622.77
9356,2020,eemetric,12,6,1825745.27,12,0,3,1653895.27,206485.2,1150537.4,1,1765646.3889598558,0.9670825486842728,162819.60490224,485622.77
9356,2020,ensemble,12,6,1825745.27,12,0,3,1493744.09,160543.6,990386.1,1,1765646.3889598558,0.9670825486842728,162819.60490224,485622.77
9356,2020,geesebal,12,6,1825745.27,12,0,3,1436051.77,178834.7,932693.7,1,1765646.3889598558,0.9670825486842728,162819.60490224,485622.77
9356,2020,ptjpl,12,6,1825745.27,12,0,3,1484882.85,124552.6,981525.1,1,1765646.3889598558,0.9670825486842728,162819.60490224,485622.77
9356,2020,sims,12,6,1825745.27,12,0,3,1736458.77,127639.9,1233100.8,1,1765646.3889598558,0.9670825486842728,162819.60490224,485622.77
9356,2020,ssebop,12,6,1825745.27,12,0,3,1388909.56,246253.8,885551.6,1,1765646.3889598558,0.9670825486842728,162819.60490224,485622.77
9377,2016,disalexi,18,3,3572520.81,0,0,4,2401220.6,NA,523822.7,520,1920853.3945015038,0.5376745151840008,381881.93352524494,946964.4
9377,2016,eemetric,18,3,3572520.81,0,0,4,2299528.73,NA,423057.5,520,1920853.3945015038,0.5376745151840008,381881.93352524494,946964.4
9377,2016,ensemble,18,3,3572520.81,0,0,4,2419071.16,NA,541840.3,520,1920853.3945015038,0.5376745151840008,381881.93352524494,946964.4
9377,2016,geesebal,18,3,3572520.81,0,0,4,2289079.23,NA,412109.4,520,1920853.3945015038,0.5376745151840008,381881.93352524494,946964.4
9377,2016,ptjpl,18,3,3572520.81,0,0,4,2449734.58,NA,572150.8,520,1920853.3945015038,0.5376745151840008,381881.93352524494,946964.4
9377,2016,sims,18,3,3572520.81,0,0,4,2919179.6,NA,1040722.5,520,1920853.3945015038,0.5376745151840008,381881.93352524494,946964.4
9377,2016,ssebop,18,3,3572520.81,0,0,4,2256200.55,NA,379549.4,520,1920853.3945015038,0.5376745151840008,381881.93352524494,946964.4
9377,2017,disalexi,18,3,3572520.81,0,0,4,2658561.81,NA,419763.6,520,1920853.3945015038,0.5376745151840008,285161.126969193,946964.4
9377,2017,eemetric,18,3,3572520.81,0,0,4,2586313.17,NA,351385.8,520,1920853.3945015038,0.5376745151840008,285161.126969193,946964.4
9377,2017,ensemble,18,3,3572520.81,0,0,4,2616111.87,NA,372931.1,520,1920853.3945015038,0.5376745151840008,285161.126969193,946964.4
9377,2017,geesebal,18,3,3572520.81,0,0,4,2283553.61,NA,119920.9,520,1920853.3945015038,0.5376745151840008,285161.126969193,946964.4
9377,2017,ptjpl,18,3,3572520.81,0,0,4,2688543.47,NA,443905.5,520,1920853.3945015038,0.5376745151840008,285161.126969193,946964.4
9377,2017,sims,18,3,3572520.81,0,0,4,3296231.6,NA,1047765.9,520,1920853.3945015038,0.5376745151840008,285161.126969193,946964.4
9377,2017,ssebop,18,3,3572520.81,0,0,4,2557708.6,NA,330974.8,520,1920853.3945015038,0.5376745151840008,285161.126969193,946964.4
9377,2018,disalexi,18,2,3572520.81,0,0,5,2728185.05,NA,931414.6,520,1920853.3945015038,0.5376745151840008,233134.8200536651,922683.26
9377,2018,eemetric,18,2,3572520.81,0,0,5,2369037.18,NA,572820.4,520,1920853.3945015038,0.5376745151840008,233134.8200536651,922683.26
9377,2018,ensemble,18,2,3572520.81,0,0,5,2488348.59,NA,696406.1,520,1920853.3945015038,0.5376745151840008,233134.8200536651,922683.26
9377,2018,geesebal,18,2,3572520.81,0,0,5,2367496.97,NA,574403.8,520,1920853.3945015038,0.5376745151840008,233134.8200536651,922683.26
9377,2018,ptjpl,18,2,3572520.81,0,0,5,2489140.77,NA,712582.8,520,1920853.3945015038,0.5376745151840008,233134.8200536651,922683.26
9377,2018,sims,18,2,3572520.81,0,0,5,3070064.12,NA,1272068.3,520,1920853.3945015038,0.5376745151840008,233134.8200536651,922683.26
9377,2018,ssebop,18,2,3572520.81,0,0,5,2278437.45,NA,510821.1,520,1920853.3945015038,0.5376745151840008,233134.8200536651,922683.26
9377,2019,disalexi,18,2,3572520.81,0,0,5,2700725.58,NA,403779,520,1920853.3945015038,0.5376745151840008,197496.61595883407,926730.12
9377,2019,eemetric,18,2,3572520.81,0,0,5,2354539.35,NA,158449.5,520,1920853.3945015038,0.5376745151840008,197496.61595883407,926730.12
9377,2019,ensemble,18,2,3572520.81,0,0,5,2461378.61,NA,209879.9,520,1920853.3945015038,0.5376745151840008,197496.61595883407,926730.12
9377,2019,geesebal,18,2,3572520.81,0,0,5,2203167.37,NA,66831.7,520,1920853.3945015038,0.5376745151840008,197496.61595883407,926730.12
9377,2019,ptjpl,18,2,3572520.81,0,0,5,2526273.14,NA,232409.2,520,1920853.3945015038,0.5376745151840008,197496.61595883407,926730.12
9377,2019,sims,18,2,3572520.81,0,0,5,3311484.14,NA,1013761,520,1920853.3945015038,0.5376745151840008,197496.61595883407,926730.12
9377,2019,ssebop,18,2,3572520.81,0,0,5,2125588.45,NA,89894,520,1920853.3945015038,0.5376745151840008,197496.61595883407,926730.12
9377,2020,disalexi,18,3,3572520.81,0,0,5,2600260.35,NA,1488707.7,520,1920853.3945015038,0.5376745151840008,340891.25982789864,922683.26
9377,2020,eemetric,18,3,3572520.81,0,0,5,2680041.12,NA,1568649.8,520,1920853.3945015038,0.5376745151840008,340891.25982789864,922683.26
9377,2020,ensemble,18,3,3572520.81,0,0,5,2593405.62,NA,1481901.3,520,1920853.3945015038,0.5376745151840008,340891.25982789864,922683.26
9377,2020,geesebal,18,3,3572520.81,0,0,5,2545335.93,NA,1433838.9,520,1920853.3945015038,0.5376745151840008,340891.25982789864,922683.26
9377,2020,ptjpl,18,3,3572520.81,0,0,5,2630432.17,NA,1518714.3,520,1920853.3945015038,0.5376745151840008,340891.25982789864,922683.26
9377,2020,sims,18,3,3572520.81,0,0,5,3117878.91,NA,2005442.6,520,1920853.3945015038,0.5376745151840008,340891.25982789864,922683.26
9377,2020,ssebop,18,3,3572520.81,0,0,5,2214024.52,NA,1103242,520,1920853.3945015038,0.5376745151840008,340891.25982789864,922683.26
9407,2016,disalexi,11,7,1399067.62,0,0,3,861543.1,NA,221348.3,1,640347.6984517579,0.45769603219875665,180088.35087672,987432.96
9407,2016,eemetric,11,7,1399067.62,0,0,3,983785.6,NA,343590.7,1,640347.6984517579,0.45769603219875665,180088.35087672,987432.96
9407,2016,ensemble,11,7,1399067.62,0,0,3,973834.7,NA,333639.8,1,640347.6984517579,0.45769603219875665,180088.35087672,987432.96
9407,2016,geesebal,11,7,1399067.62,0,0,3,791938.55,NA,151743.7,1,640347.6984517579,0.45769603219875665,180088.35087672,987432.96
9407,2016,ptjpl,11,7,1399067.62,0,0,3,957461.91,NA,317267,1,640347.6984517579,0.45769603219875665,180088.35087672,987432.96
9407,2016,sims,11,7,1399067.62,0,0,3,1254676.66,NA,614481.8,1,640347.6984517579,0.45769603219875665,180088.35087672,987432.96
9407,2016,ssebop,11,7,1399067.62,0,0,3,989600.16,NA,349405.3,1,640347.6984517579,0.45769603219875665,180088.35087672,987432.96
9407,2017,disalexi,11,0,1399067.62,0,0,2,1064586.38,152193.8,150037.1,1,1162557.4336557025,0.8309515687709951,143083.89521712,971245.54
9407,2017,eemetric,11,0,1399067.62,0,0,2,1267976.09,240849.3,340442.1,1,1162557.4336557025,0.8309515687709951,143083.89521712,971245.54
9407,2017,ensemble,11,0,1399067.62,0,0,2,1156524.29,201794.5,231793.6,1,1162557.4336557025,0.8309515687709951,143083.89521712,971245.54
9407,2017,geesebal,11,0,1399067.62,0,0,2,1047384.58,247279.3,137020.7,1,1162557.4336557025,0.8309515687709951,143083.89521712,971245.54
9407,2017,ptjpl,11,0,1399067.62,0,0,2,1148489.8,166374.4,218613.1,1,1162557.4336557025,0.8309515687709951,143083.89521712,971245.54
9407,2017,sims,11,0,1399067.62,0,0,2,1364187.05,94778.5,425235,1,1162557.4336557025,0.8309515687709951,143083.89521712,971245.54
9407,2017,ssebop,11,0,1399067.62,0,0,2,1096086.36,221443,180897.6,1,1162557.4336557025,0.8309515687709951,143083.89521712,971245.54
9407,2018,disalexi,11,1,1399067.62,0,0,3,1160517.21,NA,300739.5,1,1026609.9952687894,0.7337815417876581,148017.82263840002,971245.54
9407,2018,eemetric,11,1,1399067.62,0,0,3,1312008.04,NA,451489.3,1,1026609.9952687894,0.7337815417876581,148017.82263840002,971245.54
9407,2018,ensemble,11,1,1399067.62,0,0,3,1186227.98,NA,333298,1,1026609.9952687894,0.7337815417876581,148017.82263840002,971245.54
9407,2018,geesebal,11,1,1399067.62,0,0,3,1127717.95,NA,273544.1,1,1026609.9952687894,0.7337815417876581,148017.82263840002,971245.54
9407,2018,ptjpl,11,1,1399067.62,0,0,3,1136959.4,NA,294487.8,1,1026609.9952687894,0.7337815417876581,148017.82263840002,971245.54
9407,2018,sims,11,1,1399067.62,0,0,3,1369185.41,NA,510035.8,1,1026609.9952687894,0.7337815417876581,148017.82263840002,971245.54
9407,2018,ssebop,11,1,1399067.62,0,0,3,1089489.04,NA,239744.1,1,1026609.9952687894,0.7337815417876581,148017.82263840002,971245.54
9407,2019,disalexi,11,4,1399067.62,0,0,2,1084288.37,NA,233804.6,1,1263120.1813964702,0.9028299728618335,102378.99399156,971245.54
9407,2019,eemetric,11,4,1399067.62,0,0,2,1194800.24,NA,344316.6,1,1263120.1813964702,0.9028299728618335,102378.99399156,971245.54
9407,2019,ensemble,11,4,1399067.62,0,0,2,1128521.86,NA,278038.3,1,1263120.1813964702,0.9028299728618335,102378.99399156,971245.54
9407,2019,geesebal,11,4,1399067.62,0,0,2,971145.03,NA,120661.2,1,1263120.1813964702,0.9028299728618335,102378.99399156,971245.54
9407,2019,ptjpl,11,4,1399067.62,0,0,2,1119726.18,NA,269242.7,1,1263120.1813964702,0.9028299728618335,102378.99399156,971245.54
9407,2019,sims,11,4,1399067.62,0,0,2,1408164.79,NA,557681.2,1,1263120.1813964702,0.9028299728618335,102378.99399156,971245.54
9407,2019,ssebop,11,4,1399067.62,0,0,2,1091024.83,NA,240541.2,1,1263120.1813964702,0.9028299728618335,102378.99399156,971245.54
9407,2020,disalexi,11,4,1399067.62,0,0,2,1045051.74,98714,630605.8,1,1162557.4336557025,0.8309515687709951,131982.55851924,971245.54
9407,2020,eemetric,11,4,1399067.62,0,0,2,1295304.63,203879.2,880858.5,1,1162557.4336557025,0.8309515687709951,131982.55851924,971245.54
9407,2020,ensemble,11,4,1399067.62,0,0,2,1155625.22,153543.2,741179.3,1,1162557.4336557025,0.8309515687709951,131982.55851924,971245.54
9407,2020,geesebal,11,4,1399067.62,0,0,2,1151415.31,195272.8,736969.5,1,1162557.4336557025,0.8309515687709951,131982.55851924,971245.54
9407,2020,ptjpl,11,4,1399067.62,0,0,2,1138407.75,120447.2,723961.8,1,1162557.4336557025,0.8309515687709951,131982.55851924,971245.54
9407,2020,sims,11,4,1399067.62,0,0,2,1285752.13,78152.9,871305.9,1,1162557.4336557025,0.8309515687709951,131982.55851924,971245.54
9407,2020,ssebop,11,4,1399067.62,0,0,2,1107656.23,254870.9,693210.3,1,1162557.4336557025,0.8309515687709951,131982.55851924,971245.54
9412,2016,disalexi,28,9,6253619.68,28,0,4,3885206.15,NA,555773.2,1,2550930.4963679486,0.4079126373044721,362978.8527669966,1861553.94
9412,2016,eemetric,28,9,6253619.68,28,0,4,4837837.64,NA,1496903.9,1,2550930.4963679486,0.4079126373044721,362978.8527669966,1861553.94
9412,2016,ensemble,28,9,6253619.68,28,0,4,4435976.34,NA,1089171.6,1,2550930.4963679486,0.4079126373044721,362978.8527669966,1861553.94
9412,2016,geesebal,28,9,6253619.68,28,0,4,4194631.6,NA,844075.4,1,2550930.4963679486,0.4079126373044721,362978.8527669966,1861553.94
9412,2016,ptjpl,28,9,6253619.68,28,0,4,4154258.82,NA,863869.1,1,2550930.4963679486,0.4079126373044721,362978.8527669966,1861553.94
9412,2016,sims,28,9,6253619.68,28,0,4,5302573.84,NA,1949745.7,1,2550930.4963679486,0.4079126373044721,362978.8527669966,1861553.94
9412,2016,ssebop,28,9,6253619.68,28,0,4,4104167.63,NA,836671.8,1,2550930.4963679486,0.4079126373044721,362978.8527669966,1861553.94
9412,2017,disalexi,28,7,6253619.68,28,0,6,4595962.89,NA,598518.1,1,3282309.4759502253,0.5248655409038603,319679.9113882426,1861553.94
9412,2017,eemetric,28,7,6253619.68,28,0,6,5336629.01,NA,1303814.7,1,3282309.4759502253,0.5248655409038603,319679.9113882426,1861553.94
9412,2017,ensemble,28,7,6253619.68,28,0,6,4617369.02,NA,685240.3,1,3282309.4759502253,0.5248655409038603,319679.9113882426,1861553.94
9412,2017,geesebal,28,7,6253619.68,28,0,6,4171030.15,NA,371589.3,1,3282309.4759502253,0.5248655409038603,319679.9113882426,1861553.94
9412,2017,ptjpl,28,7,6253619.68,28,0,6,4549505.23,NA,683149.2,1,3282309.4759502253,0.5248655409038603,319679.9113882426,1861553.94
9412,2017,sims,28,7,6253619.68,28,0,6,5595080.39,NA,1543831.8,1,3282309.4759502253,0.5248655409038603,319679.9113882426,1861553.94
9412,2017,ssebop,28,7,6253619.68,28,0,6,4132097.62,NA,416922.1,1,3282309.4759502253,0.5248655409038603,319679.9113882426,1861553.94
9412,2018,disalexi,28,8,6253619.68,28,0,8,5058758.37,NA,1819760.4,1,3262524.76598349,0.5217018195745939,333364.7193555645,1861553.94
9412,2018,eemetric,28,8,6253619.68,28,0,8,4735892.58,NA,1499801,1,3262524.76598349,0.5217018195745939,333364.7193555645,1861553.94
9412,2018,ensemble,28,8,6253619.68,28,0,8,4560529.39,NA,1321162.4,1,3262524.76598349,0.5217018195745939,333364.7193555645,1861553.94
9412,2018,geesebal,28,8,6253619.68,28,0,8,4228613.4,NA,988701,1,3262524.76598349,0.5217018195745939,333364.7193555645,1861553.94
9412,2018,ptjpl,28,8,6253619.68,28,0,8,4524784.88,NA,1292584.2,1,3262524.76598349,0.5217018195745939,333364.7193555645,1861553.94
9412,2018,sims,28,8,6253619.68,28,0,8,5398473.1,NA,2157189.6,1,3262524.76598349,0.5217018195745939,333364.7193555645,1861553.94
9412,2018,ssebop,28,8,6253619.68,28,0,8,4230200.34,NA,985880.8,1,3262524.76598349,0.5217018195745939,333364.7193555645,1861553.94
9412,2019,disalexi,28,11,6253619.68,28,0,5,4723021.64,359152.5,543559.8,1,4354919.17714641,0.6963837585253362,218071.60176275863,1861553.94
9412,2019,eemetric,28,11,6253619.68,28,0,5,4672886.11,507036.6,602710.2,1,4354919.17714641,0.6963837585253362,218071.60176275863,1861553.94
9412,2019,ensemble,28,11,6253619.68,28,0,5,4411441.72,380211.7,420541.3,1,4354919.17714641,0.6963837585253362,218071.60176275863,1861553.94
9412,2019,geesebal,28,11,6253619.68,28,0,5,4000249.27,448498.6,104609.3,1,4354919.17714641,0.6963837585253362,218071.60176275863,1861553.94
9412,2019,ptjpl,28,11,6253619.68,28,0,5,4308481.34,253795.7,390982.9,1,4354919.17714641,0.6963837585253362,218071.60176275863,1861553.94
9412,2019,sims,28,11,6253619.68,28,0,5,5566453.52,254524.9,1361743.2,1,4354919.17714641,0.6963837585253362,218071.60176275863,1861553.94
9412,2019,ssebop,28,11,6253619.68,28,0,5,3854208.33,428108.9,142270.2,1,4354919.17714641,0.6963837585253362,218071.60176275863,1861553.94
9412,2020,disalexi,28,10,6253619.68,28,0,6,4769132.47,NA,2976287.6,1,3611599.758467036,0.5775214904765421,297954.67747397616,1861553.94
9412,2020,eemetric,28,10,6253619.68,28,0,6,5099976.34,NA,3306672.4,1,3611599.758467036,0.5775214904765421,297954.67747397616,1861553.94
9412,2020,ensemble,28,10,6253619.68,28,0,6,4790567.99,NA,2996419.5,1,3611599.758467036,0.5775214904765421,297954.67747397616,1861553.94
9412,2020,geesebal,28,10,6253619.68,28,0,6,4864776.09,NA,3066364.7,1,3611599.758467036,0.5775214904765421,297954.67747397616,1861553.94
9412,2020,ptjpl,28,10,6253619.68,28,0,6,4632879.14,NA,2843910.6,1,3611599.758467036,0.5775214904765421,297954.67747397616,1861553.94
9412,2020,sims,28,10,6253619.68,28,0,6,5318440.05,NA,3523271.5,1,3611599.758467036,0.5775214904765421,297954.67747397616,1861553.94
9412,2020,ssebop,28,10,6253619.68,28,0,6,4316363.43,NA,2518019.3,1,3611599.758467036,0.5775214904765421,297954.67747397616,1861553.94
9416,2016,disalexi,5,3,914753.9,5,0,1,626970.77,67967.3,155290.4,1,914753.9030589478,1.0000000033440117,69074.98389792,242811.38
9416,2016,eemetric,5,3,914753.9,5,0,1,701681.59,94496.7,230001.3,1,914753.9030589478,1.0000000033440117,69074.98389792,242811.38
9416,2016,ensemble,5,3,914753.9,5,0,1,687927.06,83131,216246.8,1,914753.9030589478,1.0000000033440117,69074.98389792,242811.38
9416,2016,geesebal,5,3,914753.9,5,0,1,599937.57,67119.9,128257.3,1,914753.9030589478,1.0000000033440117,69074.98389792,242811.38
9416,2016,ptjpl,5,3,914753.9,5,0,1,670021.2,44727.8,198340.9,1,914753.9030589478,1.0000000033440117,69074.98389792,242811.38
9416,2016,sims,5,3,914753.9,5,0,1,838343.42,72118.1,366663.1,1,914753.9030589478,1.0000000033440117,69074.98389792,242811.38
9416,2016,ssebop,5,3,914753.9,5,0,1,686112.91,130767.3,214432.6,1,914753.9030589478,1.0000000033440117,69074.98389792,242811.38
9416,2017,disalexi,5,0,914753.9,5,0,2,682193.95,74123.9,107866.2,1,847209.1630615343,0.9261607554354612,45638.82864684,242811.38
9416,2017,eemetric,5,0,914753.9,5,0,2,706183.16,35775.6,136176.7,1,847209.1630615343,0.9261607554354612,45638.82864684,242811.38
9416,2017,ensemble,5,0,914753.9,5,0,2,704051.97,68881.3,129159.1,1,847209.1630615343,0.9261607554354612,45638.82864684,242811.38
9416,2017,geesebal,5,0,914753.9,5,0,2,625762.69,90673.8,60327.9,1,847209.1630615343,0.9261607554354612,45638.82864684,242811.38
9416,2017,ptjpl,5,0,914753.9,5,0,2,695079.05,42259.9,120687,1,847209.1630615343,0.9261607554354612,45638.82864684,242811.38
9416,2017,sims,5,0,914753.9,5,0,2,883573.98,43449.2,306564.7,1,847209.1630615343,0.9261607554354612,45638.82864684,242811.38
9416,2017,ssebop,5,0,914753.9,5,0,2,675268.71,94951.6,104656.4,1,847209.1630615343,0.9261607554354612,45638.82864684,242811.38
9416,2018,disalexi,5,0,914753.9,5,0,3,754976.79,NA,240862.3,1,752743.6462807741,0.822891978138354,53039.71977876,242811.38
9416,2018,eemetric,5,0,914753.9,5,0,3,717907.15,NA,203792.6,1,752743.6462807741,0.822891978138354,53039.71977876,242811.38
9416,2018,ensemble,5,0,914753.9,5,0,3,721032.36,NA,206917.9,1,752743.6462807741,0.822891978138354,53039.71977876,242811.38
9416,2018,geesebal,5,0,914753.9,5,0,3,628711.89,NA,114597.4,1,752743.6462807741,0.822891978138354,53039.71977876,242811.38
9416,2018,ptjpl,5,0,914753.9,5,0,3,733313.73,NA,219199.2,1,752743.6462807741,0.822891978138354,53039.71977876,242811.38
9416,2018,sims,5,0,914753.9,5,0,3,863859.75,NA,349745.2,1,752743.6462807741,0.822891978138354,53039.71977876,242811.38
9416,2018,ssebop,5,0,914753.9,5,0,3,671224.55,NA,157110.1,1,752743.6462807741,0.822891978138354,53039.71977876,242811.38
9416,2019,disalexi,5,3,914753.9,5,0,2,668025.7,24749.8,72272.2,1,752743.6462807741,0.822891978138354,39471.41937024,242811.38
9416,2019,eemetric,5,3,914753.9,5,0,2,718734.81,79844.6,122981.4,1,752743.6462807741,0.822891978138354,39471.41937024,242811.38
9416,2019,ensemble,5,3,914753.9,5,0,2,692367.75,68713.5,96614.2,1,752743.6462807741,0.822891978138354,39471.41937024,242811.38
9416,2019,geesebal,5,3,914753.9,5,0,2,601447.39,69229.3,7420.8,1,752743.6462807741,0.822891978138354,39471.41937024,242811.38
9416,2019,ptjpl,5,3,914753.9,5,0,2,707465.66,64175.2,111712.3,1,752743.6462807741,0.822891978138354,39471.41937024,242811.38
9416,2019,sims,5,3,914753.9,5,0,2,931316.98,88844.9,335563.6,1,752743.6462807741,0.822891978138354,39471.41937024,242811.38
9416,2019,ssebop,5,3,914753.9,5,0,2,647757.2,102019.3,52003.8,1,752743.6462807741,0.822891978138354,39471.41937024,242811.38
9416,2020,disalexi,5,1,914753.9,5,0,2,682362.34,64406.2,416546.9,1,752743.6462807741,0.822891978138354,77709.35688516,242811.38
9416,2020,eemetric,5,1,914753.9,5,0,2,751664.8,46318.5,485849.3,1,752743.6462807741,0.822891978138354,77709.35688516,242811.38
9416,2020,ensemble,5,1,914753.9,5,0,2,714343.24,59865.6,448527.8,1,752743.6462807741,0.822891978138354,77709.35688516,242811.38
9416,2020,geesebal,5,1,914753.9,5,0,2,660647.92,46894.9,394832.5,1,752743.6462807741,0.822891978138354,77709.35688516,242811.38
9416,2020,ptjpl,5,1,914753.9,5,0,2,715819.34,51121.5,450003.8,1,752743.6462807741,0.822891978138354,77709.35688516,242811.38
9416,2020,sims,5,1,914753.9,5,0,2,854585.4,64809.7,588769.9,1,752743.6462807741,0.822891978138354,77709.35688516,242811.38
9416,2020,ssebop,5,1,914753.9,5,0,2,672582.62,115836.6,406767.2,1,752743.6462807741,0.822891978138354,77709.35688516,242811.38
9426,2016,disalexi,5,1,1411062.06,0,5,2,1052255.69,NA,434732.6,1,735031.136927723,0.5209063143032299,162819.60490224,849839.84
9426,2016,eemetric,5,1,1411062.06,0,5,2,1238683.3,NA,621160.3,1,735031.136927723,0.5209063143032299,162819.60490224,849839.84
