UID,within_lema,within_buffer,area_m2
352581,FALSE,TRUE,328182.26007549895
352584,FALSE,FALSE,86495.3854185628
352586,FALSE,TRUE,38036.77848717058
352587,FALSE,TRUE,198302.23246371117
352588,FALSE,FALSE,182315.98293012497
352589,FALSE,FALSE,49379.932179264026
352590,FALSE,TRUE,214714.38500455423
352591,TRUE,FALSE,518320.7163278957
352593,FALSE,TRUE,32193.944586358964
352596,FALSE,FALSE,6355.905677435483
352597,FALSE,FALSE,593632.7958626971
352600,FALSE,FALSE,32675.301219137385
352601,FALSE,TRUE,433621.7725457931
352602,FALSE,FALSE,125223.42015153193
352603,FALSE,FALSE,2363794.3639952666
352605,FALSE,FALSE,185637.93807314616
352607,FALSE,FALSE,37152.344437946274
352608,FALSE,FALSE,494685.0397402512
352609,FALSE,FALSE,390608.7424364211
352610,FALSE,FALSE,27307.51179254383
352611,TRUE,FALSE,71396.3406035892
352612,FALSE,FALSE,157526.86879151646
352615,FALSE,FALSE,489286.3810667414
352617,FALSE,TRUE,165666.9763325709
352618,TRUE,FALSE,41454.813119576625
352619,FALSE,FALSE,495949.8332369173
352620,FALSE,FALSE,67238.75822647953
352621,TRUE,FALSE,407727.76105039933
352622,FALSE,FALSE,54863.80942273978
352623,FALSE,TRUE,428458.92576274707
352624,FALSE,FALSE,23849.565920338035
352627,TRUE,FALSE,351593.1169441715
352629,FALSE,FALSE,386652.33576613106
352630,TRUE,FALSE,623340.1937086427
352633,FALSE,TRUE,108304.57982625766
352634,FALSE,TRUE,257122.97928638756
352635,FALSE,FALSE,140463.01180560282
352636,FALSE,TRUE,83721.46270544187
352638,FALSE,FALSE,18310.122485920205
352639,FALSE,FALSE,315403.91262243316
352642,FALSE,FALSE,143953.6645309776
352643,FALSE,FALSE,43205.96214444784
352644,FALSE,FALSE,385286.8717270219
352646,FALSE,FALSE,12285.035390449688
352650,FALSE,TRUE,495684.9569272753
352652,FALSE,FALSE,383375.7542842617
352658,FALSE,TRUE,55228.337592211086
352660,FALSE,FALSE,112135.44841683935
352661,TRUE,FALSE,176633.5934223992
352662,TRUE,FALSE,19122.32567336131
352664,FALSE,FALSE,313988.3582688831
352665,FALSE,FALSE,384295.75928330794
352667,FALSE,FALSE,32973.726051214384
352668,FALSE,TRUE,255721.78360099683
352669,FALSE,FALSE,946733.3277858384
352670,FALSE,FALSE,25252.46338964172
352671,FALSE,FALSE,36517.68506527948
352673,FALSE,FALSE,37092.057850116864
352675,FALSE,TRUE,51263.34124973323
352676,FALSE,FALSE,7712.9386606719345
352677,FALSE,FALSE,80446.52026071744
352681,FALSE,FALSE,118480.26837886847
352682,FALSE,TRUE,35810.69347538955
352684,TRUE,FALSE,34978.65038055158
352685,FALSE,TRUE,66467.1072960897
352686,FALSE,FALSE,66128.09548585024
352687,FALSE,FALSE,28892.951540502487
352688,FALSE,TRUE,15599.272873330861
352689,FALSE,FALSE,54502.69028567616
352690,FALSE,TRUE,30097.15058745508
352691,FALSE,TRUE,73112.9884967804
352692,FALSE,FALSE,59723.44877357222
352693,FALSE,FALSE,68957.71790551394
352694,FALSE,TRUE,149216.3172590211
352697,FALSE,FALSE,319949.53869642713
352698,FALSE,FALSE,112984.73920093081
352699,FALSE,FALSE,181805.08576385817
352700,FALSE,TRUE,250454.9349411782
352701,FALSE,FALSE,58843.01669369452
352702,FALSE,FALSE,266251.7324170717
352704,FALSE,TRUE,21082.273672471987
352705,FALSE,TRUE,412949.353364191
352706,FALSE,FALSE,156543.39020902733
352707,FALSE,TRUE,13157.28727851063
352708,FALSE,FALSE,309095.27242611744
352713,FALSE,FALSE,41102.68400021596
352714,FALSE,FALSE,61200.81197186292
352715,FALSE,FALSE,829130.0402435865
352716,FALSE,FALSE,85566.95770845539
352717,FALSE,FALSE,325022.1720947004
352718,FALSE,FALSE,635780.8777723192
352719,TRUE,FALSE,9036.58084149759
352720,FALSE,TRUE,412406.6616749191
352721,FALSE,TRUE,100010.73262276035
352723,FALSE,FALSE,57602.67339126207
352725,FALSE,FALSE,59273.706323369406
352726,FALSE,FALSE,9818.906407335773
352729,TRUE,FALSE,9599.50226045656
352730,FALSE,FALSE,206140.78143891692
352731,FALSE,TRUE,20107.8043735791
352732,TRUE,FALSE,8419.733935145661
352733,TRUE,FALSE,305161.02276107867
352734,FALSE,TRUE,26750.69601552561
352736,TRUE,FALSE,45546.5796152791
352738,FALSE,FALSE,58761.61842274619
352740,TRUE,FALSE,27305.071720455802
352742,FALSE,FALSE,151793.4440939948
352743,FALSE,FALSE,34881.713304077275
352745,FALSE,FALSE,202103.65480778052
352750,FALSE,FALSE,37326.25188950036
352751,FALSE,TRUE,15802.65176103171
352753,FALSE,TRUE,61506.568265559385
352754,FALSE,FALSE,320455.10278536513
352755,FALSE,FALSE,15151.469215169549
352756,FALSE,TRUE,33612.37588597892
352757,FALSE,FALSE,62220.27767466431
352759,FALSE,FALSE,374066.67007989716
352760,FALSE,TRUE,489013.1952754287
352761,FALSE,FALSE,40102.528112433385
352762,FALSE,TRUE,21359.739663261804
352763,FALSE,FALSE,135123.6447642239
352764,FALSE,FALSE,298530.7084079385
352765,FALSE,TRUE,13640.994462959003
352766,FALSE,FALSE,69340.23178818822
352767,FALSE,FALSE,38146.39171099244
352769,FALSE,FALSE,553650.6381200671
352770,TRUE,FALSE,337158.92918824166
352771,FALSE,FALSE,294903.59709979966
352772,FALSE,TRUE,185467.61605302454
352774,TRUE,FALSE,202273.7016045507
352775,FALSE,TRUE,54232.27854194876
352776,FALSE,FALSE,235418.8398576334
352777,FALSE,TRUE,19246.42748771375
352779,FALSE,TRUE,293603.5749360423
352780,FALSE,TRUE,544847.8682235489
352781,FALSE,FALSE,146815.3400774717
352782,FALSE,FALSE,363055.81148692314
352783,FALSE,FALSE,32405.739267093595
352784,FALSE,FALSE,694544.9379411456
352785,FALSE,FALSE,397072.87615407363
352787,FALSE,FALSE,133789.53514947323
352788,FALSE,FALSE,78240.93276555277
352789,FALSE,FALSE,9504.417310815305
352790,FALSE,FALSE,103931.90848222328
352792,FALSE,FALSE,353526.92680390086
352795,FALSE,TRUE,225570.8447712494
352796,FALSE,FALSE,490268.6591429247
352798,FALSE,TRUE,490047.9031551252
352801,FALSE,FALSE,10292.855704285437
352802,FALSE,FALSE,16818.026206927607
352804,FALSE,TRUE,112744.83637346682
352805,FALSE,FALSE,138824.11341813533
352809,FALSE,FALSE,36807.35935933562
352811,FALSE,FALSE,362919.9559568977
352812,FALSE,FALSE,320696.8315083515
352813,FALSE,TRUE,336676.9964729712
352814,FALSE,TRUE,519419.49121791753
352815,FALSE,TRUE,12583.091437924653
352819,FALSE,TRUE,972631.3102962347
352820,FALSE,FALSE,10393.62425593636
352821,FALSE,FALSE,14972.559691689443
352822,FALSE,FALSE,323800.01719405595
352823,FALSE,TRUE,71680.26023565652
352824,FALSE,TRUE,85920.7078263801
352825,FALSE,TRUE,634827.1803665033
352826,FALSE,FALSE,63888.22090697475
352827,TRUE,FALSE,320623.7698723702
352828,TRUE,FALSE,31944.180059078382
352829,FALSE,FALSE,51785.78640441352
352830,FALSE,FALSE,643473.3327500623
352831,TRUE,FALSE,525510.7950382652
352834,FALSE,FALSE,213735.525169787
352837,FALSE,FALSE,17711.465392260812
352838,TRUE,FALSE,27533.06408623606
352840,FALSE,FALSE,237614.42707161594
352843,FALSE,FALSE,515749.3542926959
352845,FALSE,FALSE,58715.294364553876
352846,TRUE,FALSE,35601.82460953086
352847,TRUE,FALSE,27271.3741187891
352848,FALSE,FALSE,615906.5160189148
352849,TRUE,FALSE,43612.063582036266
352851,FALSE,FALSE,25025.214648537338
352852,FALSE,FALSE,346225.1778023476
352855,FALSE,TRUE,7946.22920456843
352856,FALSE,FALSE,18453.217628533253
352858,FALSE,FALSE,65279.688057367224
352860,FALSE,TRUE,21740.408301382326
352861,FALSE,FALSE,16511.157795138104
352862,FALSE,FALSE,35056.97698140799
352863,FALSE,TRUE,377864.9059360195
352865,FALSE,FALSE,91966.0384625413
352867,FALSE,FALSE,61101.29364747647
352868,FALSE,FALSE,263209.65121150017
352869,FALSE,FALSE,376905.73448901414
352871,TRUE,FALSE,31463.08724346757
352872,FALSE,FALSE,22536.547172738472
352873,FALSE,TRUE,20768.491941804998
352874,FALSE,TRUE,191187.84873158904
352876,FALSE,FALSE,5266.279514487833
352877,FALSE,TRUE,31534.836782354512
352879,FALSE,TRUE,172693.227494461
352880,FALSE,TRUE,111245.74551863153
352881,TRUE,FALSE,189701.95764696586
352882,TRUE,FALSE,65148.77518297984
352884,FALSE,FALSE,17232.287172922865
352886,FALSE,FALSE,663441.3451360994
352889,TRUE,FALSE,267941.4614348152
352891,FALSE,TRUE,18204.07105687121
352892,FALSE,TRUE,635911.1754323427
352893,FALSE,FALSE,22523.789628522296
352894,FALSE,TRUE,8629.542945493478
352895,TRUE,FALSE,58169.18810625384
352896,FALSE,TRUE,51887.2344929818
352897,FALSE,FALSE,23803.30203087475
352901,FALSE,FALSE,641927.32254564
352902,FALSE,TRUE,20453.445640925318
352905,FALSE,FALSE,521946.43323615566
352906,FALSE,TRUE,210598.8490964169
352908,FALSE,FALSE,77960.39724318637
352909,TRUE,FALSE,142111.49992979818
352912,FALSE,FALSE,278581.90235543606
352914,FALSE,TRUE,646536.4661983823
352915,FALSE,FALSE,274099.6037211575
352916,FALSE,FALSE,70326.40796471853
352917,FALSE,FALSE,83512.73704478145
352918,FALSE,FALSE,28964.510835165158
352924,FALSE,TRUE,493214.3761186935
352925,TRUE,FALSE,188470.25914067542
352926,FALSE,TRUE,29280.710019375198
352927,FALSE,FALSE,22455.838630289072
352928,TRUE,FALSE,409267.4111346898
352929,FALSE,FALSE,303206.42945861816
352931,FALSE,FALSE,609026.094612737
352933,FALSE,FALSE,831437.4616276233
352934,FALSE,FALSE,139003.22958671674
352935,FALSE,TRUE,32839.250148409046
352937,FALSE,FALSE,515197.33933220245
352938,FALSE,FALSE,68001.5605348862
352939,FALSE,TRUE,218618.74736344256
352940,FALSE,TRUE,32868.58452249691
352941,FALSE,FALSE,465779.30368337454
352943,TRUE,FALSE,34646.80829014117
352945,FALSE,FALSE,120212.31244884105
352946,FALSE,FALSE,238690.47584566334
352947,FALSE,FALSE,115004.40144055709
352948,TRUE,FALSE,255700.2947171759
352950,FALSE,FALSE,18669.943885339933
352952,FALSE,FALSE,906891.9776858704
352953,FALSE,FALSE,131477.7570117159
352956,FALSE,TRUE,124666.61723428941
352957,TRUE,FALSE,631191.6468443088
352962,FALSE,FALSE,62492.89469722984
352963,TRUE,FALSE,76545.69070714246
352965,FALSE,TRUE,36323.57772338763
352967,FALSE,FALSE,75562.69165021786
352968,FALSE,FALSE,124969.27555044624
352972,FALSE,TRUE,7124.936256201472
352973,FALSE,FALSE,161713.8458727072
352974,FALSE,FALSE,267435.96705362014
352975,FALSE,FALSE,182050.36059527704
352977,FALSE,FALSE,262047.52549749415
352978,FALSE,FALSE,233567.2943089855
352980,FALSE,FALSE,391717.7812815905
352981,FALSE,FALSE,353877.19661158975
352984,FALSE,FALSE,161904.38467965648
352985,FALSE,FALSE,40882.97928506229
352988,FALSE,FALSE,82868.80472445302
352990,FALSE,TRUE,303940.10823597154
352991,FALSE,FALSE,32270.817050582496
352992,TRUE,FALSE,370168.48750466167
352993,FALSE,TRUE,63552.54938490316
352994,FALSE,TRUE,120062.36579568032
352995,FALSE,FALSE,32854.22379595484
352996,TRUE,FALSE,62984.2169607277
352997,TRUE,FALSE,189202.43788272515
352998,FALSE,TRUE,18743.07801208715
352999,FALSE,FALSE,237092.41784606082
353002,FALSE,TRUE,485359.0799305842
353003,TRUE,FALSE,33764.22959131515
353004,FALSE,FALSE,9474.800074558705
353005,TRUE,FALSE,26085.691987238824
353006,FALSE,FALSE,424085.86007390963
353008,FALSE,FALSE,212254.34115918883
353010,FALSE,TRUE,299763.6459302772
353011,FALSE,FALSE,122771.46187744854
353012,FALSE,FALSE,83074.10287886369
353013,FALSE,FALSE,21023.97563963337
353015,FALSE,FALSE,23045.72993818554
353016,FALSE,TRUE,472651.36585003766
353017,FALSE,FALSE,185285.94584900327
353018,FALSE,FALSE,343477.3108296938
353019,FALSE,TRUE,34938.93087176047
353020,FALSE,FALSE,33602.14219216816
353022,TRUE,FALSE,316065.63959060924
353023,FALSE,FALSE,103883.47345122864
353025,FALSE,FALSE,74153.88726356765
353028,FALSE,FALSE,518290.1640348752
353029,FALSE,TRUE,198818.8262331502
353030,FALSE,FALSE,13905.84837132506
353032,FALSE,FALSE,32903.223674948094
353034,FALSE,FALSE,468060.5254530247
353037,FALSE,TRUE,14343.086431071162
353038,FALSE,FALSE,343837.03594431607
353039,FALSE,FALSE,418937.5646868758
353041,FALSE,FALSE,7517.030749794096
353042,FALSE,FALSE,233565.14452071954
353043,FALSE,TRUE,26830.505858002696
353046,TRUE,FALSE,85536.22273507714
353047,FALSE,FALSE,382713.8605171422
353049,FALSE,FALSE,345364.4186245806
353050,FALSE,FALSE,326766.0411871164
353051,FALSE,FALSE,16781.99710719427
353052,FALSE,FALSE,269556.17011725006
353054,FALSE,FALSE,614644.6038632686
353055,TRUE,FALSE,10843.41053478606
353057,FALSE,TRUE,470982.9547816
353059,FALSE,TRUE,306817.0239642742
353061,FALSE,TRUE,28242.73565663316
353063,FALSE,FALSE,286392.09522907995
353065,FALSE,FALSE,8105.9839034467
353068,FALSE,FALSE,91152.83853692736
353071,FALSE,FALSE,103694.33615204412
353072,FALSE,FALSE,333987.5045017509
353073,FALSE,TRUE,371694.5923060328
353074,FALSE,FALSE,97546.06517752807
353076,FALSE,FALSE,2299485.370006905
353077,FALSE,TRUE,488474.49980797595
353080,FALSE,FALSE,310425.34273899905
353081,TRUE,FALSE,33885.04366609594
353082,FALSE,TRUE,110817.386154145
353083,FALSE,FALSE,121598.09632526338
353084,FALSE,TRUE,171882.59995033292
353086,FALSE,FALSE,9588.202815740166
353087,FALSE,TRUE,114151.62753934506
353088,TRUE,FALSE,284653.34411541256
353090,FALSE,FALSE,9669.560009764507
353091,FALSE,FALSE,71516.04094240675
353093,FALSE,FALSE,349078.37136753346
353094,FALSE,FALSE,24353.75891828735
353096,FALSE,FALSE,152717.9545424264
353097,FALSE,TRUE,198458.94731408427
353100,FALSE,FALSE,103653.40491087054
353101,FALSE,TRUE,275812.3034770554
353102,TRUE,FALSE,240869.5567872664
353103,FALSE,FALSE,80218.61900666566
353105,FALSE,FALSE,299921.3096361032
353106,FALSE,FALSE,57773.568857778155
353107,FALSE,FALSE,482462.6662682479
353109,TRUE,FALSE,27462.626832035952
353111,FALSE,FALSE,29457.01674780436
353114,FALSE,FALSE,473148.0234357994
353115,FALSE,TRUE,120361.55327314883
353116,FALSE,TRUE,267217.8964691486
353117,FALSE,FALSE,218943.12983326218
353118,TRUE,FALSE,630958.2492732033
353119,FALSE,TRUE,97569.88717031106
353120,FALSE,FALSE,625764.3606166057
353127,TRUE,FALSE,394075.2766430788
353128,FALSE,TRUE,230478.69442346238
353143,FALSE,TRUE,168703.2916459553
353144,FALSE,TRUE,83017.23658467503
353145,FALSE,FALSE,105112.23081369139
353146,FALSE,FALSE,40626.675537456525
353147,FALSE,FALSE,81255.2523774635
353148,FALSE,TRUE,495137.57257962413
353150,FALSE,FALSE,469032.9337786592
353155,FALSE,TRUE,290749.34754550597
353156,FALSE,TRUE,122618.14269559039
353157,FALSE,FALSE,55262.16757737985
353158,FALSE,FALSE,61540.44519948447
353159,FALSE,FALSE,16880.30530584138
353163,FALSE,FALSE,164479.0717904351
353165,FALSE,FALSE,558317.7034355146
353166,FALSE,FALSE,33927.52846604446
353168,FALSE,FALSE,23359.56204313785
353169,FALSE,TRUE,77007.83444939181
353170,FALSE,TRUE,31004.436865317635
353171,FALSE,FALSE,28410.87700976804
353172,FALSE,FALSE,495981.49741074455
353174,FALSE,TRUE,82362.0635976764
353175,TRUE,FALSE,34158.85417300614
353176,FALSE,TRUE,6332.519447174855
353177,FALSE,FALSE,178061.8132656751
353178,FALSE,FALSE,8217.290352100274
353179,FALSE,TRUE,417080.18849918566
353182,FALSE,FALSE,87052.90108470432
353184,FALSE,FALSE,256317.0881631075
353185,FALSE,FALSE,37330.10137363803
353188,FALSE,TRUE,188671.2330101058
353190,TRUE,FALSE,75460.90206015948
353193,FALSE,FALSE,461463.8104958441
353195,FALSE,FALSE,67001.41392105096
353196,FALSE,FALSE,26109.509689541534
353199,FALSE,FALSE,51091.33810863603
353202,FALSE,FALSE,360306.77603730117
353205,TRUE,FALSE,240512.60887071025
353206,TRUE,FALSE,469988.3289157762
353208,FALSE,FALSE,489721.0248461552
353212,FALSE,TRUE,492786.6984799087
353213,FALSE,FALSE,142665.39789771766
353215,FALSE,TRUE,37753.67684048414
353216,FALSE,FALSE,279888.3587710929
353218,FALSE,FALSE,31486.226631762693
353221,FALSE,FALSE,17270.19049506227
353222,TRUE,FALSE,36377.1235401039
353223,FALSE,FALSE,401684.45622748695
353224,TRUE,FALSE,65151.340716652776
353225,TRUE,FALSE,140349.28453525528
353226,FALSE,FALSE,417122.105271196
353228,TRUE,FALSE,6525.866192273796
353229,TRUE,FALSE,453983.1490234621
353230,TRUE,FALSE,11444.77309987694
353231,FALSE,FALSE,45225.26179140154
353232,TRUE,FALSE,485200.0207481333
353234,FALSE,TRUE,32920.727385774255
353235,FALSE,FALSE,97700.88914232701
353236,FALSE,TRUE,503811.0439565786
353238,FALSE,TRUE,303271.3234555146
353239,FALSE,TRUE,51085.437039346434
353242,FALSE,TRUE,249217.88191656861
353246,FALSE,FALSE,196083.63940234855
353248,FALSE,FALSE,38225.34820241426
353250,FALSE,FALSE,95360.87712328225
353251,FALSE,TRUE,136346.55155771575
353253,FALSE,FALSE,27062.592262170045
353254,FALSE,TRUE,60089.32866336452
353256,FALSE,FALSE,263502.40588479105
353258,FALSE,TRUE,250794.1275125665
353260,FALSE,FALSE,36899.595276798354
353261,FALSE,FALSE,267613.1585382631
353262,TRUE,FALSE,57418.376296749266
353263,FALSE,FALSE,240797.0111158702
353264,FALSE,FALSE,43504.17349153198
353265,FALSE,FALSE,120154.31965322513
353266,FALSE,TRUE,588964.3443058433
353267,FALSE,FALSE,319535.5370409987
353271,TRUE,FALSE,15286.072913118987
353272,FALSE,FALSE,6847.19002058357
353273,FALSE,FALSE,94888.0867093401
353274,FALSE,FALSE,50635.01011399296
353275,FALSE,FALSE,231182.46056651958
353276,FALSE,FALSE,317713.8496834268
353280,FALSE,TRUE,37278.55054064191
353281,FALSE,FALSE,44960.661222456954
353282,FALSE,TRUE,39633.38594965637
353283,FALSE,FALSE,44359.80075705424
353284,FALSE,FALSE,43029.08410559164
353287,FALSE,FALSE,252451.35043997926
353288,TRUE,FALSE,34729.50429579336
353290,FALSE,FALSE,10691.911368901841
353291,FALSE,TRUE,497062.89132864564
353292,FALSE,FALSE,59033.780999859795
353293,FALSE,TRUE,836595.8526236706
353294,TRUE,FALSE,34162.706770058954
353295,FALSE,TRUE,24300.934030826902
353296,FALSE,FALSE,189030.53499453154
353297,FALSE,FALSE,197510.1528634341
353300,TRUE,FALSE,36311.881350907104
353302,TRUE,FALSE,316718.3066257229
353303,FALSE,FALSE,623695.7134342897
353305,FALSE,FALSE,201772.65802852763
353306,TRUE,FALSE,513106.62011270784
353307,FALSE,FALSE,86467.19000311941
353309,FALSE,TRUE,142129.29548984114
353310,FALSE,TRUE,244561.3098576814
353311,FALSE,FALSE,26712.925122830784
353312,TRUE,FALSE,327225.6246216109
353313,FALSE,FALSE,1857679.7796622305
353314,FALSE,TRUE,106007.19692504185
353315,FALSE,TRUE,558386.9892032566
353317,FALSE,FALSE,263592.33505106607
353318,FALSE,TRUE,34319.463203549385
353319,TRUE,FALSE,199797.3977383079
353320,FALSE,TRUE,43837.31394093111
353321,FALSE,FALSE,200712.97682824987
353322,FALSE,TRUE,358878.24364098394
353323,TRUE,FALSE,18928.291903531644
353324,FALSE,FALSE,285530.90867300995
353326,FALSE,TRUE,126202.39114879211
353327,TRUE,FALSE,303094.9110516639
353328,TRUE,FALSE,362377.7825541487
353329,FALSE,TRUE,6293.562154054642
353330,FALSE,FALSE,190638.7034482099
353331,FALSE,FALSE,344323.7458025104
353332,FALSE,FALSE,40041.07856043731
353333,FALSE,FALSE,10344.254094578326
353335,FALSE,TRUE,266926.02813594835
353339,FALSE,FALSE,77374.78014193289
353340,FALSE,TRUE,132936.84020382445
353344,TRUE,FALSE,35573.370722157415
353347,FALSE,FALSE,73462.34439006937
353348,FALSE,FALSE,84163.5855885364
353349,FALSE,FALSE,595502.9884482748
353350,TRUE,FALSE,39493.00042305071
353351,FALSE,TRUE,348441.79267733265
353352,FALSE,FALSE,535154.7617697399
353353,FALSE,TRUE,321433.83890634775
353354,FALSE,FALSE,321539.8052614832
353355,TRUE,FALSE,431191.08847314655
353356,FALSE,FALSE,70983.46759323776
353358,TRUE,FALSE,20754.718879022752
353360,TRUE,FALSE,500825.94426305825
353362,TRUE,FALSE,453088.8496463562
353363,TRUE,FALSE,63793.31802430935
353364,TRUE,FALSE,108207.6290569529
353365,TRUE,FALSE,30850.718441028148
353366,FALSE,FALSE,17429.105556370487
353367,FALSE,TRUE,22325.220036987215
353368,TRUE,FALSE,563240.3176245331
353369,FALSE,FALSE,245078.71156593738
353370,FALSE,FALSE,17276.31305387616
353371,FALSE,FALSE,41949.57596773631
353372,FALSE,FALSE,442870.5449472516
353373,FALSE,FALSE,653753.0889353836
353374,FALSE,FALSE,1029974.1103445254
353375,FALSE,TRUE,72018.89478096459
353376,FALSE,TRUE,70410.28569935914
353378,TRUE,FALSE,28647.349660237785
353380,FALSE,FALSE,38134.81679134583
353382,FALSE,TRUE,36414.971036441624
353383,FALSE,FALSE,23482.803431820124
353384,FALSE,TRUE,344653.6576719424
353385,FALSE,FALSE,230393.37537837157
353386,FALSE,FALSE,73592.66911627725
353387,TRUE,FALSE,37332.665933231474
353388,FALSE,TRUE,489547.03715275554
353389,FALSE,TRUE,24772.55540348543
353392,FALSE,TRUE,30335.710960878292
353393,FALSE,FALSE,324449.738590745
353395,FALSE,FALSE,367854.1814120052
353396,TRUE,FALSE,256192.82428918374
353397,FALSE,FALSE,352802.5363632436
353400,FALSE,TRUE,68951.54182987986
353404,FALSE,TRUE,29701.84982191818
353405,TRUE,FALSE,325512.9601805974
353406,FALSE,TRUE,139914.41414169502
353407,FALSE,FALSE,19235.024363958277
353408,FALSE,FALSE,344882.98439867015
353410,FALSE,TRUE,132856.94570209133
353413,FALSE,FALSE,8790.102439329028
353417,FALSE,FALSE,10501.875051578998
353419,FALSE,FALSE,47167.34324927209
353421,FALSE,TRUE,290319.92825581226
353423,FALSE,FALSE,8203.97326808999
353424,FALSE,FALSE,19909.399621050805
353425,FALSE,FALSE,120192.31281693745
353426,FALSE,FALSE,903693.2025842185
353427,FALSE,TRUE,9192.123829874676
353428,TRUE,FALSE,126858.11201213452
353429,FALSE,TRUE,550834.5997097377
353431,FALSE,FALSE,34677.27810609473
353432,TRUE,FALSE,15205.567423777655
353437,FALSE,FALSE,4097.515609268798
353438,FALSE,TRUE,489081.3165712175
