UID,Year,precip_mm,ETr_mm,ETo_mm
804479,2021,385.3,1628.5,1179.6
804480,2016,533.67,1571.73,1149.46
804480,2017,603.04,1555.1299999999999,1135.15
804480,2018,533.58,1508.19,1110.11
804480,2019,613.46,1460.76,1082.5
804480,2020,306.13,1705.92,1219.82
804480,2021,388.01,1628.43,1180.08
804481,2016,544.8,1571,1149.06
804481,2017,596.3,1557.3,1135.6
804481,2018,539.4,1505.7,1109.2
804481,2019,606.4,1460.1,1081.8999999999999
804481,2020,313.3,1704.2,1218.6
804481,2021,391,1628.4,1180.6
804582,2016,523.67,1572.3899999999999,1149.75
804582,2017,609.1,1553.1,1134.7
804582,2018,528.4,1510.5,1111
804582,2019,619.9000000000001,1461.4,1083.1
804582,2020,299.7,1707.6,1221
804582,2021,385.3,1628.5,1179.6
804583,2016,523.67,1572.3899999999999,1149.75
804583,2017,609.1,1553.1,1134.7
804583,2018,528.4,1510.5,1111
804583,2019,619.9000000000001,1461.4,1083.1
804583,2020,299.7,1707.6,1221
804583,2021,385.3,1628.5,1179.6
804584,2016,529.7,1572.02,1149.57
804584,2017,605.44,1554.36,1134.97
804584,2018,531.56,1509.06,1110.46
804584,2019,616.09,1461.01,1082.74
804584,2020,303.59,1706.58,1220.28
804584,2021,386.94,1628.47,1179.9
804585,2016,538.09,1571.43,1149.33
804585,2017,600.38,1556.04,1135.33
804585,2018,535.89,1507.14,1109.74
804585,2019,610.7,1460.49,1082.26
804585,2020,308.95,1705.22,1219.32
804585,2021,389.19,1628.41,1180.3
804586,2016,544.8,1571,1149.06
804586,2017,596.3,1557.3,1135.6
804586,2018,539.4,1505.7,1109.2
804586,2019,606.4,1460.1,1081.8999999999999
804586,2020,313.3,1704.2,1218.6
804586,2021,391,1628.4,1180.6
804587,2016,544.8,1571,1149.06
804587,2017,596.3,1557.3,1135.6
804587,2018,539.4,1505.7,1109.2
804587,2019,606.4,1460.1,1081.8999999999999
804587,2020,313.3,1704.2,1218.6
804587,2021,391,1628.4,1180.6
804588,2016,523.67,1572.3899999999999,1149.75
804588,2017,609.1,1553.1,1134.7
804588,2018,528.4,1510.5,1111
804588,2019,619.9000000000001,1461.4,1083.1
804588,2020,299.7,1707.6,1221
804588,2021,385.3,1628.5,1179.6
804589,2016,532.5699999999999,1571.84,1149.44
804589,2017,603.72,1554.78,1135.06
804589,2018,533.04,1508.58,1110.28
804589,2019,614.2,1460.88,1082.6200000000001
804589,2020,305.45,1706.24,1220.04
804589,2021,387.71000000000004,1628.48,1180
804590,2016,544.8,1571,1149.06
804590,2017,596.3,1557.3,1135.6
804590,2018,539.4,1505.7,1109.2
804590,2019,606.4,1460.1,1081.8999999999999
804590,2020,313.3,1704.2,1218.6
804590,2021,391,1628.4,1180.6
804707,2016,494.65000000000003,1561.04,1143.1399999999999
804707,2017,637.85,1531.39,1120.72
804707,2018,524.45,1505.34,1109.46
804707,2019,681.22,1453.12,1076.55
804707,2020,287.5,1695.31,1213.21
804707,2021,381.54,1610.1599999999999,1169.74
804708,2016,496.21,1561.66,1143.29
804708,2017,632.25,1537.1000000000001,1123.59
804708,2018,543.62,1508.9,1111.42
804708,2019,683.17,1455.8200000000002,1077.47
804708,2020,274.13,1703.03,1217.23
804708,2021,375.40000000000003,1617.48,1173.91
804709,2016,494.34000000000003,1560.93,1143.09
804709,2017,639.1,1529.9,1119.9
804709,2018,520.1,1504.3999999999999,1108.9
804709,2019,680.8,1452.3999999999999,1076.3
804709,2020,290.5,1693.4,1212.1
804709,2021,382.9,1608.3,1168.6
804713,2016,479.55,1562.8200000000002,1143.94
804713,2017,649.3,1528.7,1119
804713,2018,546.8,1506.3,1109.6000000000001
804713,2019,673.1999999999999,1454.9,1077.5
804713,2020,280.7,1696.5,1212.9
804713,2021,361.9,1609.8,1168.7
804776,2016,516.25,1563.45,1144.76
804776,2017,626.7,1535.2,1124.1
804776,2018,502.4,1502.1,1108.4
804776,2019,673.9,1454.3,1078.7
804776,2020,303,1696,1213.9
804776,2021,387.3,1611.3,1171.2
804777,2016,508.68,1568.19,1147.2
804777,2017,612.3000000000001,1545.3,1128.9
804777,2018,527.5,1507,1109.2
804777,2019,666.2,1455.8,1078.6
804777,2020,285.8,1702.8,1217.6
804777,2021,378.8,1621,1175.9
804872,2016,494.34000000000003,1560.93,1143.09
804872,2017,639.1,1529.9,1119.9
804872,2018,520.1,1504.3999999999999,1108.9
804872,2019,680.8,1452.3999999999999,1076.3
804872,2020,290.5,1693.4,1212.1
804872,2021,382.9,1608.3,1168.6
804873,2016,494.34000000000003,1560.93,1143.09
804873,2017,639.1,1529.9,1119.9
804873,2018,520.1,1504.3999999999999,1108.9
804873,2019,680.8,1452.3999999999999,1076.3
804873,2020,290.5,1693.4,1212.1
804873,2021,382.9,1608.3,1168.6
804874,2016,494.34000000000003,1560.93,1143.09
804874,2017,639.1,1529.9,1119.9
804874,2018,520.1,1504.3999999999999,1108.9
804874,2019,680.8,1452.3999999999999,1076.3
804874,2020,290.5,1693.4,1212.1
804874,2021,382.9,1608.3,1168.6
805019,2016,537.86,1567.69,1147.44
805019,2017,613.85,1545.92,1130.11
805019,2018,522.76,1500.3799999999999,1106.1399999999999
805019,2019,600.68,1456.23,1080.6399999999999
805019,2020,316.39,1693.8899999999999,1212.21
805019,2021,386.29,1618.04,1175.47
805020,2016,538.22,1567.76,1147.54
805020,2017,613.01,1546,1130.11
805020,2018,523.64,1500.3999999999999,1106.1399999999999
805020,2019,600.9300000000001,1456.23,1080.6399999999999
805020,2020,316.19,1693.99,1212.21
805020,2021,386.53,1618.06,1175.47
805021,2016,544.8,1571,1149.06
805021,2017,596.3,1557.3,1135.6
805021,2018,539.4,1505.7,1109.2
805021,2019,606.4,1460.1,1081.8999999999999
805021,2020,313.3,1704.2,1218.6
805021,2021,391,1628.4,1180.6
805022,2016,537.29,1567.33,1147.34
805022,2017,615.3,1544.7,1129.5
805022,2018,521.4,1499.8,1105.8
805022,2019,600.2,1455.8,1080.5
805022,2020,316.6,1692.8,1211.5
805022,2021,385.9,1616.9,1174.9
805148,2016,496.38,1561.6,1143.3600000000001
805148,2017,631.6,1537.9,1124
805148,2018,545.8,1509.4,1111.7
805148,2019,683.4,1456.2,1077.6
805148,2020,272.59999999999997,1704.1,1217.8
805148,2021,374.7,1618.5,1174.5
805149,2016,495.39,1561.3,1143.18
805149,2017,634.9,1534.5900000000001,1122.36
805149,2018,534.49,1507.34,1110.58
805149,2019,682.28,1454.6399999999999,1077.07
805149,2020,280.48,1699.59,1215.49
805149,2021,378.3,1614.24,1172.1
805237,2016,544.8,1571,1149.06
805237,2017,596.3,1557.3,1135.6
805237,2018,539.4,1505.7,1109.2
805237,2019,606.4,1460.1,1081.8999999999999
805237,2020,313.3,1704.2,1218.6
805237,2021,391,1628.4,1180.6
805238,2016,550.33,1571.38,1149.19
805238,2017,593.3199999999999,1559.1399999999999,1136.64
805238,2018,535.3,1505.18,1108.96
805238,2019,603.76,1458.69,1081.5
805238,2020,313.54,1703.77,1218.16
805238,2021,392.4,1628.88,1180.8400000000001
805354,2016,556.0600000000001,1575.54,1151.34
805354,2017,589.9,1571.8,1144.5
805354,2018,494.1,1504.8,1108.7
805354,2019,590.9,1457.2,1080.2
805354,2020,297.90000000000003,1702,1215.8
805354,2021,392.7,1632.1999999999998,1182
805358,2016,544.8,1571,1149.06
805358,2017,596.3,1557.3,1135.6
805358,2018,539.4,1505.7,1109.2
805358,2019,606.4,1460.1,1081.8999999999999
805358,2020,313.3,1704.2,1218.6
805358,2021,391,1628.4,1180.6
805359,2016,544.8,1571,1149.06
805359,2017,596.3,1557.3,1135.6
805359,2018,539.4,1505.7,1109.2
805359,2019,606.4,1460.1,1081.8999999999999
805359,2020,313.3,1704.2,1218.6
805359,2021,391,1628.4,1180.6
805360,2016,544.8,1571,1149.06
805360,2017,596.3,1557.3,1135.6
805360,2018,539.4,1505.7,1109.2
805360,2019,606.4,1460.1,1081.8999999999999
805360,2020,313.3,1704.2,1218.6
805360,2021,391,1628.4,1180.6
993200,2016,477.69,1566.51,1145.84
993200,2017,642,1530.9,1120.2
993200,2018,547.5,1521.5,1119.3
993200,2019,662.7,1462.4,1081.2
993200,2020,283,1705.5,1219.2
993200,2021,343.2,1614.5,1172.4
993201,2016,477.69,1566.51,1145.84
993201,2017,642,1530.9,1120.2
993201,2018,547.5,1521.5,1119.3
993201,2019,662.7,1462.4,1081.2
993201,2020,283,1705.5,1219.2
993201,2021,343.2,1614.5,1172.4
1071968,2016,477.83,1566.24,1145.64
1071968,2017,642.72,1530.68,1120.08
1071968,2018,547.4300000000001,1519.98,1118.33
1071968,2019,663.72,1461.65,1080.83
1071968,2020,282.77,1704.6,1218.57
1071968,2021,345.01,1614.03,1172.03
1072260,2016,477.69,1566.51,1145.84
1072260,2017,642,1530.9,1120.2
1072260,2018,547.5,1521.5,1119.3
1072260,2019,662.7,1462.4,1081.2
1072260,2020,283,1705.5,1219.2
1072260,2021,343.2,1614.5,1172.4
1072751,2016,477.69,1566.51,1145.84
1072751,2017,642,1530.9,1120.2
1072751,2018,547.5,1521.5,1119.3
1072751,2019,662.7,1462.4,1081.2
1072751,2020,283,1705.5,1219.2
1072751,2021,343.2,1614.5,1172.4
1072752,2016,477.69,1566.51,1145.84
1072752,2017,642,1530.9,1120.2
1072752,2018,547.5,1521.5,1119.3
1072752,2019,662.7,1462.4,1081.2
1072752,2020,283,1705.5,1219.2
1072752,2021,343.2,1614.5,1172.4
1072909,2016,478.7,1564.44,1144.79
1072909,2017,646.01,1529.62,1119.49
1072909,2018,547.12,1512.72,1113.53
1072909,2019,668.52,1458.02,1078.99
1072909,2020,281.75,1700.32,1215.44
1072909,2021,353.51,1611.71,1170.17
1084386,2016,479.55,1562.8200000000002,1143.94
1084386,2017,649.3,1528.7,1119
1084386,2018,546.8,1506.3,1109.6000000000001
1084386,2019,673.1999999999999,1454.9,1077.5
1084386,2020,280.7,1696.5,1212.9
1084386,2021,361.9,1609.8,1168.7
1084389,2016,496.35,1561.61,1143.3600000000001
1084389,2017,631.63,1537.9,1124
1084389,2018,545.73,1509.4,1111.7
1084389,2019,683.41,1456.2,1077.6
1084389,2020,272.62,1704.1,1217.8
1084389,2021,374.71999999999997,1618.5,1174.5
1084390,2016,479.55,1562.8200000000002,1143.94
1084390,2017,649.3,1528.7,1119
1084390,2018,546.8,1506.3,1109.6000000000001
1084390,2019,673.1999999999999,1454.9,1077.5
1084390,2020,280.7,1696.5,1212.9
1084390,2021,361.9,1609.8,1168.7
1084392,2016,496.38,1561.6,1143.3600000000001
1084392,2017,631.6,1537.9,1124
1084392,2018,545.8,1509.4,1111.7
1084392,2019,683.4,1456.2,1077.6
1084392,2020,272.59999999999997,1704.1,1217.8
1084392,2021,374.7,1618.5,1174.5
1084393,2016,494.34000000000003,1560.93,1143.09
1084393,2017,639.1,1529.9,1119.9
1084393,2018,520.1,1504.3999999999999,1108.9
1084393,2019,680.8,1452.3999999999999,1076.3
1084393,2020,290.5,1693.4,1212.1
1084393,2021,382.9,1608.3,1168.6
1084397,2016,508.68,1568.19,1147.2
1084397,2017,612.3000000000001,1545.3,1128.9
1084397,2018,527.5,1507,1109.2
1084397,2019,666.2,1455.8,1078.6
1084397,2020,285.8,1702.8,1217.6
1084397,2021,378.8,1621,1175.9
1084398,2016,508.68,1568.19,1147.2
1084398,2017,612.3000000000001,1545.3,1128.9
1084398,2018,527.5,1507,1109.2
1084398,2019,666.2,1455.8,1078.6
1084398,2020,285.8,1702.8,1217.6
1084398,2021,378.8,1621,1175.9
1084399,2016,516.25,1563.45,1144.76
1084399,2017,626.7,1535.2,1124.1
1084399,2018,502.4,1502.1,1108.4
1084399,2019,673.9,1454.3,1078.7
1084399,2020,303,1696,1213.9
1084399,2021,387.3,1611.3,1171.2
1084404,2016,510.47,1568.8400000000001,1147.54
1084404,2017,611.94,1546.1000000000001,1129.48
1084404,2018,527.64,1507.36,1109.38
1084404,2019,660.61,1456.37,1079.05
1084404,2020,287.51,1703.28,1217.94
1084404,2021,379.57,1621.76,1176.27
1084405,2016,523.67,1572.3899999999999,1149.75
1084405,2017,609.1,1553.1,1134.7
1084405,2018,528.4,1510.5,1111
1084405,2019,619.9000000000001,1461.4,1083.1
1084405,2020,299.7,1707.6,1221
1084405,2021,385.3,1628.5,1179.6
1084406,2016,528.04,1567.4,1147.22
1084406,2017,626.53,1542.52,1127.83
1084406,2018,510.87,1502.28,1107.93
1084406,2019,633.89,1457.41,1081.1200000000001
1084406,2020,310.03000000000003,1695.99,1214.19
1084406,2021,388.37,1618.51,1174.72
1084407,2016,528.38,1567.02,1147.06
1084407,2017,627.8000000000001,1541.6000000000001,1127.1
1084407,2018,509.6,1501.6,1107.6
1084407,2019,634.9,1457,1080.9
1084407,2020,310.8,1695,1213.5
1084407,2021,388.6,1617.6,1174.2
1084408,2016,528.38,1567.02,1147.06
1084408,2017,627.8000000000001,1541.6000000000001,1127.1
1084408,2018,509.6,1501.6,1107.6
1084408,2019,634.9,1457,1080.9
1084408,2020,310.8,1695,1213.5
1084408,2021,388.6,1617.6,1174.2
1084409,2016,523.67,1572.3899999999999,1149.75
1084409,2017,609.1,1553.1,1134.7
1084409,2018,528.4,1510.5,1111
1084409,2019,619.9000000000001,1461.4,1083.1
1084409,2020,299.7,1707.6,1221
1084409,2021,385.3,1628.5,1179.6
1084410,2016,544.8,1571,1149.06
1084410,2017,596.3,1557.3,1135.6
1084410,2018,539.4,1505.7,1109.2
1084410,2019,606.4,1460.1,1081.8999999999999
1084410,2020,313.3,1704.2,1218.6
1084410,2021,391,1628.4,1180.6
1084411,2016,544.8,1571,1149.06
1084411,2017,596.3,1557.3,1135.6
1084411,2018,539.4,1505.7,1109.2
1084411,2019,606.4,1460.1,1081.8999999999999
1084411,2020,313.3,1704.2,1218.6
1084411,2021,391,1628.4,1180.6
1084412,2016,537.29,1567.33,1147.34
1084412,2017,615.3,1544.7,1129.5
1084412,2018,521.4,1499.8,1105.8
1084412,2019,600.2,1455.8,1080.5
1084412,2020,316.6,1692.8,1211.5
1084412,2021,385.9,1616.9,1174.9
1084414,2016,556.0600000000001,1575.54,1151.34
1084414,2017,589.9,1571.8,1144.5
1084414,2018,494.1,1504.8,1108.7
1084414,2019,590.9,1457.2,1080.2
1084414,2020,297.90000000000003,1702,1215.8
1084414,2021,392.7,1632.1999999999998,1182
1084415,2016,554.14,1570.42,1149.18
1084415,2017,616.3,1556.7,1135.9
1084415,2018,517.4,1496.4,1104.5
1084415,2019,583.7,1454.3,1077.4
1084415,2020,303.5,1690.1000000000001,1210.3
1084415,2021,373.90000000000003,1620.6,1176.2
1084417,2016,555.17,1573.21,1149.82
1084417,2017,615.9,1573.6,1145.1
1084417,2018,498.8,1499.8,1105.6
1084417,2019,616.4,1456.6,1079.9
1084417,2020,296.6,1700.1,1215.1
1084417,2021,388,1633.2,1182.5
1084421,2016,515.71,1563.77,1144.95
1084421,2017,625.66,1536.02,1124.56
1084421,2018,504.28,1502.49,1108.48
1084421,2019,673.34,1454.46,1078.72
1084421,2020,301.74,1696.55,1214.24
1084421,2021,386.68,1612,1171.63
1084422,2016,516.25,1563.45,1144.76
1084422,2017,626.7,1535.2,1124.1
1084422,2018,502.4,1502.1,1108.4
1084422,2019,673.9,1454.3,1078.7
1084422,2020,303,1696,1213.9
1084422,2021,387.3,1611.3,1171.2
1084427,2016,540,1571.31,1149.21
1084427,2017,599.22,1556.3899999999999,1135.42
1084427,2018,536.86,1506.75,1109.57
1084427,2019,609.43,1460.3700000000001,1082.1399999999999
1084427,2020,310.22,1704.9,1219.1
1084427,2021,389.72,1628.4,1180.38
1084428,2016,515.06,1569.92,1148.25
1084428,2017,610.9300000000001,1548.44,1131.22
1084428,2018,527.9,1508.41,1109.92
1084428,2019,646.57,1458.05,1080.4
1084428,2020,291.67,1704.72,1218.96
1084428,2021,381.55,1624.01,1177.38
1084429,2016,528.38,1567.02,1147.06
1084429,2017,627.8000000000001,1541.6000000000001,1127.1
1084429,2018,509.6,1501.6,1107.6
1084429,2019,634.9,1457,1080.9
1084429,2020,310.8,1695,1213.5
1084429,2021,388.6,1617.6,1174.2
1084432,2016,556.0600000000001,1575.54,1151.34
1084432,2017,589.9,1571.8,1144.5
1084432,2018,494.1,1504.8,1108.7
1084432,2019,590.9,1457.2,1080.2
1084432,2020,297.90000000000003,1702,1215.8
1084432,2021,392.7,1632.1999999999998,1182
1084445,2016,527.49,1567.76,1147.39
1084445,2017,624.95,1543.45,1128.5
1084445,2018,512.38,1503.09,1108.26
1084445,2019,633.13,1457.78,1081.32
1084445,2020,309,1697.1,1214.91
1084445,2021,388.1,1619.33,1175.19
1084446,2016,554.31,1570.87,1149.51
1084446,2017,614.25,1558.17,1136.76
1084446,2018,515.57,1497.22,1104.92
1084446,2019,584.25,1454.59,1077.68
1084446,2020,303.12,1691.28,1210.85
1084446,2021,375.31,1621.73,1176.78
1084462,2016,508.68,1568.19,1147.2
1084462,2017,612.3000000000001,1545.3,1128.9
1084462,2018,527.5,1507,1109.2
1084462,2019,666.2,1455.8,1078.6
1084462,2020,285.8,1702.8,1217.6
1084462,2021,378.8,1621,1175.9
1084463,2016,516.25,1563.45,1144.76
1084463,2017,626.7,1535.2,1124.1
1084463,2018,502.4,1502.1,1108.4
1084463,2019,673.9,1454.3,1078.7
1084463,2020,303,1696,1213.9
1084463,2021,387.3,1611.3,1171.2
1084470,2016,544.8,1571,1149.06
1084470,2017,596.3,1557.3,1135.6
1084470,2018,539.4,1505.7,1109.2
1084470,2019,606.4,1460.1,1081.8999999999999
1084470,2020,313.3,1704.2,1218.6
1084470,2021,391,1628.4,1180.6
1084495,2016,523.67,1572.3899999999999,1149.75
1084495,2017,609.1,1553.1,1134.7
1084495,2018,528.4,1510.5,1111
1084495,2019,619.9000000000001,1461.4,1083.1
1084495,2020,299.7,1707.6,1221
1084495,2021,385.3,1628.5,1179.6
1084502,2016,537.29,1567.33,1147.34
1084502,2017,615.3,1544.7,1129.5
1084502,2018,521.4,1499.8,1105.8
1084502,2019,600.2,1455.8,1080.5
1084502,2020,316.6,1692.8,1211.5
1084502,2021,385.9,1616.9,1174.9
1084545,2016,569.24,1571.63,1149.48
1084545,2017,629.3100000000001,1568.6399999999999,1142.3
1084545,2018,521.22,1498.2,1104.8
1084545,2019,606.15,1459,1081.02
1084545,2020,299.13,1694.74,1212.46
1084545,2021,369.22,1629.04,1181.3
1084546,2016,554.14,1570.42,1149.18
1084546,2017,616.3,1556.7,1135.9
1084546,2018,517.4,1496.4,1104.5
1084546,2019,583.7,1454.3,1077.4
1084546,2020,303.5,1690.1000000000001,1210.3
1084546,2021,373.90000000000003,1620.6,1176.2
1084619,2016,523.67,1572.3899999999999,1149.75
1084619,2017,609.1,1553.1,1134.7
1084619,2018,528.4,1510.5,1111
1084619,2019,619.9000000000001,1461.4,1083.1
1084619,2020,299.7,1707.6,1221
1084619,2021,385.3,1628.5,1179.6
1084620,2016,544.8,1571,1149.06
1084620,2017,596.3,1557.3,1135.6
1084620,2018,539.4,1505.7,1109.2
1084620,2019,606.4,1460.1,1081.8999999999999
1084620,2020,313.3,1704.2,1218.6
1084620,2021,391,1628.4,1180.6
1084621,2016,534.32,1571.63,1149.3799999999999
1084621,2017,602.66,1555.2,1135.15
1084621,2018,533.92,1508.1,1110.1
1084621,2019,613.1,1460.75,1082.5
1084621,2020,306.55,1705.9,1219.8
1084621,2021,388.15,1628.4499999999998,1180.1
1084631,2016,559.75,1572.1299999999999,1149.42
1084631,2017,588.3,1561.9,1138.2
1084631,2018,528.5,1504.3999999999999,1108.6
1084631,2019,599.4,1456.6,1080.9
1084631,2020,314,1703.1,1217.5
1084631,2021,394.8,1629.6,1181.2
1084647,2016,516.25,1563.45,1144.76
1084647,2017,626.7,1535.2,1124.1
1084647,2018,502.4,1502.1,1108.4
1084647,2019,673.9,1454.3,1078.7
1084647,2020,303,1696,1213.9
1084647,2021,387.3,1611.3,1171.2
1084648,2016,504.5,1566.1100000000001,1145.8600000000001
1084648,2017,618.81,1542.93,1127.3899999999999
1084648,2018,533.69,1507.81,1109.96
1084648,2019,672.02,1455.94,1078.3
1084648,2020,281.35,1703.22,1217.65
1084648,2021,377.41,1620.13,1175.46
1084714,2016,528.26,1566.95,1146.99
1084714,2017,627.78,1541.6000000000001,1127.1
1084714,2018,509.53,1501.6,1107.6
1084714,2019,635.4399999999999,1457,1080.9
1084714,2020,310.68,1695,1213.5
1084714,2021,388.57,1617.6,1174.2
1084715,2016,556.0600000000001,1575.54,1151.34
1084715,2017,589.9,1571.8,1144.5
1084715,2018,494.1,1504.8,1108.7
1084715,2019,590.9,1457.2,1080.2
1084715,2020,297.90000000000003,1702,1215.8
1084715,2021,392.7,1632.1999999999998,1182
1084716,2016,556.0600000000001,1575.54,1151.34
1084716,2017,589.9,1571.8,1144.5
1084716,2018,494.1,1504.8,1108.7
1084716,2019,590.9,1457.2,1080.2
1084716,2020,297.90000000000003,1702,1215.8
1084716,2021,392.7,1632.1999999999998,1182
1084886,2016,508.68,1568.19,1147.2
1084886,2017,612.3000000000001,1545.3,1128.9
1084886,2018,527.5,1507,1109.2
1084886,2019,666.2,1455.8,1078.6
1084886,2020,285.8,1702.8,1217.6
1084886,2021,378.8,1621,1175.9
1084888,2016,523.67,1572.3899999999999,1149.75
1084888,2017,609.1,1553.1,1134.7
1084888,2018,528.4,1510.5,1111
1084888,2019,619.9000000000001,1461.4,1083.1
1084888,2020,299.7,1707.6,1221
1084888,2021,385.3,1628.5,1179.6
1084889,2016,528.38,1567.02,1147.06
1084889,2017,627.8000000000001,1541.6000000000001,1127.1
1084889,2018,509.6,1501.6,1107.6
1084889,2019,634.9,1457,1080.9
1084889,2020,310.8,1695,1213.5
1084889,2021,388.6,1617.6,1174.2
1084890,2016,556.0799999999999,1570.73,1149.32
1084890,2017,617.5799999999999,1558.29,1136.62
1084890,2018,517.48,1496.68,1104.53
1084890,2019,586.74,1454.87,1077.79
1084890,2020,302.85,1690.69,1210.49
1084890,2021,373.61,1621.77,1176.79
1084891,2016,570.53,1571.13,1149.22
1084891,2017,630.6800000000001,1566.33,1141.03
1084891,2018,525.48,1497.66,1104.59
1084891,2019,601.45,1459.07,1080.91
1084891,2020,300.11,1693.07,1211.65
1084891,2021,365.82,1627.26,1180.52
1084901,2016,544.8,1571,1149.06
1084901,2017,596.3,1557.3,1135.6
1084901,2018,539.4,1505.7,1109.2
1084901,2019,606.4,1460.1,1081.8999999999999
1084901,2020,313.3,1704.2,1218.6
1084901,2021,391,1628.4,1180.6
1084902,2016,528.38,1567.02,1147.06
1084902,2017,627.8000000000001,1541.6000000000001,1127.1
1084902,2018,509.6,1501.6,1107.6
1084902,2019,634.9,1457,1080.9
1084902,2020,310.8,1695,1213.5
1084902,2021,388.6,1617.6,1174.2
1084903,2016,528.38,1567.02,1147.06
1084903,2017,627.8000000000001,1541.6000000000001,1127.1
1084903,2018,509.6,1501.6,1107.6
1084903,2019,634.9,1457,1080.9
1084903,2020,310.8,1695,1213.5
1084903,2021,388.6,1617.6,1174.2
1084914,2016,508.68,1568.19,1147.2
1084914,2017,612.3000000000001,1545.3,1128.9
1084914,2018,527.5,1507,1109.2
1084914,2019,666.2,1455.8,1078.6
1084914,2020,285.8,1702.8,1217.6
1084914,2021,378.8,1621,1175.9
1084917,2016,544.8,1571,1149.06
1084917,2017,596.3,1557.3,1135.6
1084917,2018,539.4,1505.7,1109.2
1084917,2019,606.4,1460.1,1081.8999999999999
1084917,2020,313.3,1704.2,1218.6
1084917,2021,391,1628.4,1180.6
1084958,2016,554.14,1570.42,1149.18
1084958,2017,616.3,1556.7,1135.9
1084958,2018,517.4,1496.4,1104.5
1084958,2019,583.7,1454.3,1077.4
1084958,2020,303.5,1690.1000000000001,1210.3
1084958,2021,373.90000000000003,1620.6,1176.2
1085000,2016,523.67,1572.3899999999999,1149.75
1085000,2017,609.1,1553.1,1134.7
1085000,2018,528.4,1510.5,1111
1085000,2019,619.9000000000001,1461.4,1083.1
1085000,2020,299.7,1707.6,1221
1085000,2021,385.3,1628.5,1179.6
1085001,2016,544.8,1571,1149.06
1085001,2017,596.3,1557.3,1135.6
1085001,2018,539.4,1505.7,1109.2
1085001,2019,606.4,1460.1,1081.8999999999999
1085001,2020,313.3,1704.2,1218.6
1085001,2021,391,1628.4,1180.6
1085002,2016,523.67,1572.3899999999999,1149.75
