UID,gridmet_id
573436,579692
573439,579692
573440,579692
573442,579692
573443,579692
573465,579692
573466,579692
573615,579692
573877,579692
573878,579692
573879,579692
574017,579692
574019,579692
574138,579692
574304,579692
1228083,579692
1228343,579692
1230869,579692
1370572,579692
1370666,579692
1370810,579692
1370973,579692
1371260,579692
1371323,579692
1371922,579692
1379872,579692
1380731,579692
347654,579693
347671,579693
347970,579693
347983,579693
348319,579693
348378,579693
348405,579693
348545,579693
348710,579693
348831,579693
348956,579693
349277,579693
349526,579693
349584,579693
350188,579693
350189,579693
350227,579693
350497,579693
350513,579693
350517,579693
350564,579693
350607,579693
351063,579693
351071,579693
351464,579693
351554,579693
351696,579693
351826,579693
352013,579693
352056,579693
352259,579693
352422,579693
352475,579693
352708,579693
352738,579693
352988,579693
353292,579693
353373,579693
353847,579693
353997,579693
354225,579693
354236,579693
354427,579693
354539,579693
354544,579693
569696,579693
569725,579693
569726,579693
569735,579693
569736,579693
569737,579693
569738,579693
569739,579693
569740,579693
569742,579693
569745,579693
569746,579693
571392,579693
1228176,579693
1244066,579693
1370506,579693
1370594,579693
1370608,579693
1370803,579693
1370892,579693
1371038,579693
1371055,579693
1371151,579693
1371350,579693
1371442,579693
1371495,579693
1371612,579693
1371882,579693
1430781,579693
348158,579694
348216,579694
349011,579694
349977,579694
350360,579694
350485,579694
350740,579694
352078,579694
352469,579694
353172,579694
354347,579694
569743,579694
569744,579694
569873,579694
1228143,579694
1370557,579694
